0.0;24.51;0.0
0.1;24.51;100.0
0.2;24.51;0.0
0.3;24.51;0.0
0.4;24.51;0.0
0.5;24.51;0.0
0.6;24.51;0.0
0.7;24.51;0.0
0.8;24.51;100.0
0.9;24.51;0.0
1.0;24.51;0.0
1.1;24.51;0.0
1.2;24.51;0.0
1.3;24.51;0.0
1.4;24.51;0.0
1.5;24.51;100.0
1.6;24.51;0.0
1.7;24.51;0.0
1.8;24.51;0.0
1.9;24.51;0.0
2.0;24.51;0.0
2.1;24.51;0.0
2.2;24.51;100.0
2.3;24.51;0.0
2.4;24.51;0.0
2.5;24.51;0.0
2.6;24.51;0.0
2.7;24.51;0.0
2.8;24.51;0.0
2.9;0.00;100.0
3.0;5.60;0.0
3.1;13.38;0.0
3.2;26.20;0.0
3.3;70.51;0.0
3.4;89.12;0.0
3.5;67.28;0.0
3.6;66.30;100.0
3.7;65.38;0.0
3.8;65.08;0.0
3.9;65.18;0.0
4.0;65.31;0.0
4.1;65.23;0.0
4.2;65.24;0.0
4.3;65.10;100.0
4.4;65.10;0.0
4.5;65.10;0.0
4.6;65.08;0.0
4.7;65.14;0.0
4.8;65.09;0.0
4.9;65.06;0.0
5.0;65.06;100.0
5.1;65.05;0.0
5.2;65.07;0.0
5.3;65.07;0.0
5.4;65.10;0.0
5.5;65.12;0.0
5.6;65.13;0.0
5.7;65.12;100.0
5.8;65.12;0.0
5.9;65.14;0.0
6.0;65.14;0.0
6.1;65.13;0.0
6.2;65.13;0.0
6.3;65.16;0.0
6.4;65.18;100.0
6.5;65.20;0.0
6.6;65.21;0.0
6.7;65.21;0.0
6.8;65.21;0.0
6.9;64.55;0.0
7.0;63.59;0.0
7.1;63.63;100.0
7.2;66.09;0.0
7.3;65.95;0.0
7.4;65.84;0.0
7.5;66.04;0.0
7.6;66.00;0.0
7.7;66.27;0.0
7.8;66.46;100.0
7.9;66.52;0.0
8.0;66.60;0.0
8.1;66.57;0.0
8.2;66.67;0.0
8.3;66.82;0.0
8.4;66.84;0.0
8.5;66.85;0.0
8.6;66.88;100.0
8.7;66.89;0.0
8.8;66.90;0.0
8.9;66.98;0.0
9.0;66.92;0.0
9.1;66.94;0.0
9.2;66.93;0.0
9.3;66.66;100.0
9.4;66.30;0.0
9.5;66.30;0.0
9.6;66.33;0.0
9.7;66.34;0.0
9.8;66.35;0.0
9.9;66.35;0.0
10.0;66.36;100.0
10.1;66.38;0.0
10.2;66.38;0.0
10.3;66.37;0.0
10.4;66.38;0.0
10.5;66.42;0.0
10.6;66.46;0.0
10.7;66.49;100.0
10.8;66.51;0.0
10.9;66.52;0.0
11.0;66.52;0.0
11.1;66.51;0.0
11.2;66.51;0.0
11.3;66.52;0.0
11.4;66.52;100.0
11.5;66.52;0.0
11.6;66.52;0.0
11.7;66.52;0.0
11.8;66.53;0.0
11.9;66.55;0.0
12.0;66.62;0.0
12.1;66.66;100.0
12.2;66.67;0.0
12.3;66.68;0.0
12.4;66.63;0.0
12.5;66.63;0.0
12.6;66.55;0.0
12.7;66.85;0.0
12.8;67.26;100.0
12.9;67.34;0.0
13.0;67.33;0.0
13.1;67.34;0.0
13.2;67.33;0.0
13.3;67.34;0.0
13.4;67.35;0.0
13.5;67.34;100.0
13.6;67.35;0.0
13.7;67.35;0.0
13.8;67.34;0.0
13.9;67.35;0.0
14.0;67.37;0.0
14.1;67.38;0.0
14.2;67.38;100.0
14.3;67.38;0.0
14.4;67.38;0.0
14.5;67.38;0.0
14.6;67.38;0.0
14.7;67.35;0.0
14.8;67.34;0.0
14.9;67.16;100.0
15.0;66.93;0.0
15.1;66.79;0.0
15.2;66.80;0.0
15.3;66.80;0.0
15.4;66.76;0.0
15.5;66.71;0.0
15.6;66.70;100.0
15.7;66.69;0.0
15.8;66.68;0.0
15.9;66.68;0.0
16.0;66.67;0.0
16.1;66.58;0.0
16.2;66.59;0.0
16.3;66.60;100.0
16.4;66.59;0.0
16.5;66.60;0.0
16.6;66.59;0.0
16.7;66.59;0.0
16.8;66.55;0.0
16.9;66.53;0.0
17.0;66.52;100.0
17.1;66.52;0.0
17.2;66.51;0.0
17.3;66.50;0.0
17.4;66.50;0.0
17.5;66.51;0.0
17.6;66.56;0.0
17.7;66.63;100.0
17.8;66.64;0.0
17.9;66.65;0.0
18.0;66.65;0.0
18.1;66.66;0.0
18.2;66.51;0.0
18.3;66.64;0.0
18.4;67.03;100.0
18.5;67.30;0.0
18.6;67.30;0.0
18.7;67.28;0.0
18.8;67.27;0.0
18.9;67.28;0.0
19.0;67.28;0.0
19.1;67.30;100.0
19.2;67.30;0.0
19.3;67.30;0.0
19.4;67.30;0.0
19.5;67.30;0.0
19.6;67.32;0.0
19.7;67.33;0.0
19.8;67.33;100.0
19.9;67.33;0.0
20.0;67.33;0.0
20.1;67.32;0.0
20.2;67.35;0.0
20.3;67.26;0.0
20.4;67.21;0.0
20.5;67.16;100.0
20.6;66.97;0.0
20.7;66.77;0.0
20.8;66.76;0.0
20.9;66.77;0.0
21.0;66.75;0.0
21.1;66.71;0.0
21.2;66.70;100.0
21.3;66.70;0.0
21.4;66.70;0.0
21.5;66.70;0.0
21.6;66.69;0.0
21.7;66.66;0.0
21.8;66.63;0.0
21.9;66.65;100.0
22.0;66.66;0.0
22.1;66.66;0.0
22.2;66.67;0.0
22.3;66.66;0.0
22.4;66.64;0.0
22.5;66.62;0.0
22.6;66.61;0.0
22.7;66.61;100.0
22.8;66.62;0.0
22.9;66.61;0.0
23.0;66.61;0.0
23.1;66.61;0.0
23.2;66.64;0.0
23.3;66.72;0.0
23.4;66.75;100.0
23.5;66.76;0.0
23.6;66.76;0.0
23.7;66.74;0.0
23.8;66.75;0.0
23.9;66.75;0.0
24.0;66.97;0.0
24.1;67.25;100.0
24.2;67.29;0.0
24.3;67.29;0.0
24.4;67.28;0.0
24.5;67.28;0.0
24.6;67.28;0.0
24.7;67.29;0.0
24.8;67.29;100.0
24.9;67.29;0.0
25.0;67.29;0.0
25.1;67.29;0.0
25.2;67.29;0.0
25.3;67.31;0.0
25.4;67.31;0.0
25.5;67.30;100.0
25.6;67.30;0.0
25.7;67.30;0.0
25.8;67.30;0.0
25.9;67.31;0.0
26.0;67.29;0.0
26.1;67.29;0.0
26.2;67.18;100.0
26.3;67.03;0.0
26.4;66.96;0.0
26.5;67.00;0.0
26.6;67.01;0.0
26.7;67.00;0.0
26.8;66.98;0.0
26.9;66.98;100.0
27.0;66.97;0.0
27.1;66.97;0.0
27.2;66.97;0.0
27.3;66.96;0.0
27.4;66.90;0.0
27.5;66.87;0.0
27.6;66.85;100.0
27.7;66.86;0.0
27.8;66.85;0.0
27.9;66.84;0.0
28.0;66.83;0.0
28.1;66.77;0.0
28.2;66.74;0.0
28.3;66.73;100.0
28.4;66.72;0.0
28.5;66.73;0.0
28.6;66.71;0.0
28.7;66.72;0.0
28.8;66.73;0.0
28.9;66.75;0.0
29.0;66.78;100.0
29.1;66.78;0.0
29.2;66.79;0.0
29.3;66.80;0.0
29.4;66.82;0.0
29.5;66.77;0.0
29.6;66.94;0.0
29.7;67.24;100.0
29.8;67.44;0.0
29.9;67.38;0.0
30.0;67.35;0.0
30.1;67.36;0.0
30.2;67.35;0.0
30.3;67.39;0.0
30.4;67.42;100.0
30.5;67.42;0.0
30.6;67.44;0.0
30.7;67.43;0.0
30.8;67.41;0.0
30.9;67.44;0.0
31.0;67.42;0.0
31.1;67.43;100.0
31.2;67.45;0.0
31.3;67.45;0.0
31.4;67.48;0.0
31.5;67.53;0.0
31.6;67.42;0.0
31.7;67.33;0.0
31.8;67.25;100.0
31.9;67.09;0.0
32.0;66.91;0.0
32.1;66.94;0.0
32.2;66.97;0.0
32.3;66.97;0.0
32.4;66.99;0.0
32.5;66.98;100.0
32.6;66.98;0.0
32.7;67.00;0.0
32.8;67.04;0.0
32.9;67.04;0.0
33.0;67.05;0.0
33.1;67.09;0.0
33.2;67.13;100.0
33.3;67.17;0.0
33.4;67.19;0.0
33.5;67.19;0.0
33.6;67.19;0.0
33.7;67.17;0.0
33.8;67.15;0.0
33.9;67.14;0.0
34.0;67.14;100.0
34.1;67.13;0.0
34.2;67.14;0.0
34.3;67.13;0.0
34.4;67.13;0.0
34.5;67.14;0.0
34.6;67.18;0.0
34.7;67.20;100.0
34.8;67.19;0.0
34.9;67.18;0.0
35.0;67.21;0.0
35.1;67.28;0.0
35.2;67.32;0.0
35.3;67.46;0.0
35.4;67.61;100.0
35.5;67.61;0.0
35.6;67.59;0.0
35.7;67.59;0.0
35.8;67.59;0.0
35.9;67.59;0.0
36.0;67.59;0.0
36.1;67.57;100.0
36.2;67.54;0.0
36.3;67.51;0.0
36.4;67.51;0.0
36.5;67.49;0.0
36.6;67.48;0.0
36.7;67.48;0.0
36.8;67.48;100.0
36.9;67.48;0.0
37.0;67.50;0.0
37.1;67.51;0.0
37.2;67.50;0.0
37.3;67.50;0.0
37.4;67.51;0.0
37.5;67.52;100.0
37.6;67.53;0.0
37.7;67.53;0.0
37.8;67.55;0.0
37.9;67.59;0.0
38.0;67.58;0.0
38.1;67.59;0.0
38.2;67.58;100.0
38.3;67.58;0.0
38.4;67.58;0.0
38.5;67.58;0.0
38.6;67.57;0.0
38.7;67.56;0.0
38.8;67.54;0.0
38.9;67.55;100.0
39.0;67.56;0.0
39.1;67.57;0.0
39.2;67.59;0.0
39.3;67.61;0.0
39.4;67.63;0.0
39.5;67.64;0.0
39.6;67.64;100.0
39.7;67.67;0.0
39.8;67.66;0.0
39.9;67.69;0.0
40.0;67.68;0.0
40.1;67.69;0.0
40.2;67.70;0.0
40.3;67.68;100.0
40.4;67.67;0.0
40.5;67.66;0.0
40.6;67.66;0.0
40.7;67.69;0.0
40.8;67.69;0.0
40.9;67.62;0.0
41.0;67.60;100.0
41.1;67.60;0.0
41.2;67.57;0.0
41.3;67.57;0.0
41.4;67.55;0.0
41.5;67.57;0.0
41.6;67.59;0.0
41.7;67.59;100.0
41.8;67.60;0.0
41.9;67.59;0.0
42.0;67.60;0.0
42.1;67.59;0.0
42.2;67.71;0.0
42.3;67.67;0.0
42.4;67.64;100.0
42.5;67.62;0.0
42.6;67.59;0.0
42.7;67.58;0.0
42.8;67.55;0.0
42.9;67.54;0.0
43.0;67.53;0.0
43.1;67.51;100.0
43.2;67.52;0.0
43.3;67.48;0.0
43.4;67.48;0.0
43.5;67.42;0.0
43.6;67.40;0.0
43.7;67.39;0.0
43.8;67.35;100.0
43.9;67.34;0.0
44.0;67.30;0.0
44.1;67.31;0.0
44.2;67.29;0.0
44.3;67.29;0.0
44.4;67.30;0.0
44.5;67.30;100.0
44.6;67.32;0.0
44.7;67.28;0.0
44.8;67.29;0.0
44.9;67.26;0.0
45.0;67.25;0.0
45.1;67.25;0.0
45.2;67.24;100.0
45.3;67.24;0.0
45.4;67.22;0.0
45.5;67.23;0.0
45.6;67.20;0.0
45.7;67.22;0.0
45.8;67.23;0.0
45.9;67.24;0.0
46.0;67.24;100.0
46.1;67.24;0.0
46.2;67.25;0.0
46.3;67.23;0.0
46.4;67.21;0.0
46.5;67.23;0.0
46.6;67.23;0.0
46.7;67.25;100.0
46.8;67.26;0.0
46.9;67.29;0.0
47.0;67.30;0.0
47.1;67.30;0.0
47.2;67.31;0.0
47.3;67.31;0.0
47.4;67.32;100.0
47.5;67.31;0.0
47.6;67.32;0.0
47.7;67.31;0.0
47.8;67.30;0.0
47.9;67.30;0.0
48.0;67.29;0.0
48.1;67.30;100.0
48.2;67.31;0.0
48.3;67.32;0.0
48.4;67.32;0.0
48.5;67.27;0.0
48.6;67.30;0.0
48.7;67.29;0.0
48.8;67.19;100.0
48.9;67.06;0.0
49.0;67.05;0.0
49.1;66.98;0.0
49.2;66.87;0.0
49.3;66.72;0.0
49.4;66.73;0.0
49.5;66.75;100.0
49.6;66.74;0.0
49.7;66.73;0.0
49.8;66.73;0.0
49.9;66.70;0.0
50.0;66.68;0.0
50.1;66.67;0.0
50.2;66.65;100.0
50.3;66.62;0.0
50.4;66.65;0.0
50.5;66.64;0.0
50.6;66.49;0.0
50.7;66.33;0.0
50.8;66.29;0.0
50.9;66.26;100.0
51.0;66.20;0.0
51.1;66.14;0.0
51.2;66.06;0.0
51.3;65.99;0.0
51.4;65.87;0.0
51.5;65.64;0.0
51.6;65.33;100.0
51.7;65.53;0.0
51.8;65.62;0.0
51.9;65.58;0.0
52.0;65.57;0.0
52.1;65.44;0.0
52.2;65.59;0.0
52.3;65.92;100.0
52.4;66.00;0.0
52.5;65.96;0.0
52.6;66.15;0.0
52.7;66.43;0.0
52.8;66.39;0.0
52.9;66.32;0.0
53.0;66.32;100.0
53.1;66.36;0.0
53.2;66.36;0.0
53.3;66.35;0.0
53.4;66.35;0.0
53.5;66.36;0.0
53.6;66.37;0.0
53.7;66.42;100.0
53.8;66.38;0.0
53.9;66.31;0.0
54.0;66.53;0.0
54.1;66.85;0.0
54.2;66.84;0.0
54.3;66.88;0.0
54.4;66.68;100.0
54.5;66.39;0.0
54.6;66.10;0.0
54.7;65.82;0.0
54.8;65.44;0.0
54.9;65.44;0.0
55.0;65.60;0.0
55.1;65.45;100.0
55.2;65.50;0.0
55.3;65.13;0.0
55.4;64.79;0.0
55.5;64.16;0.0
55.6;64.00;0.0
55.7;63.79;0.0
55.8;63.79;100.0
55.9;63.80;0.0
56.0;63.79;0.0
56.1;63.81;0.0
56.2;63.96;0.0
56.3;63.73;0.0
56.4;63.70;0.0
56.5;63.84;100.0
56.6;63.88;0.0
56.7;63.86;0.0
56.8;64.54;0.0
56.9;64.60;0.0
57.0;64.34;0.0
57.1;64.23;0.0
57.2;64.41;100.0
57.3;64.52;0.0
57.4;64.55;0.0
57.5;64.71;0.0
57.6;64.68;0.0
57.7;64.50;0.0
57.8;64.43;0.0
57.9;64.67;0.0
58.0;64.99;100.0
58.1;65.31;0.0
58.2;65.72;0.0
58.3;65.85;0.0
58.4;65.88;0.0
58.5;65.85;0.0
58.6;65.79;0.0
58.7;65.79;100.0
58.8;65.80;0.0
58.9;65.80;0.0
59.0;65.79;0.0
59.1;65.79;0.0
59.2;65.84;0.0
59.3;65.90;0.0
59.4;65.95;100.0
59.5;65.96;0.0
59.6;65.99;0.0
59.7;66.21;0.0
59.8;66.32;0.0
59.9;66.33;0.0
60.0;66.30;0.0
60.1;66.11;100.0
60.2;65.65;0.0
60.3;65.39;0.0
60.4;65.35;0.0
60.5;65.30;0.0
60.6;65.19;0.0
60.7;65.31;0.0
60.8;65.35;100.0
60.9;65.16;0.0
61.0;65.28;0.0
61.1;65.42;0.0
61.2;65.72;0.0
61.3;65.74;0.0
61.4;65.56;0.0
61.5;65.54;100.0
61.6;65.38;0.0
61.7;65.19;0.0
61.8;64.98;0.0
61.9;64.57;0.0
62.0;64.33;0.0
62.1;64.53;0.0
62.2;64.86;100.0
62.3;65.04;0.0
62.4;65.04;0.0
62.5;65.04;100.0
62.6;65.00;0.0
62.7;64.83;0.0
62.8;65.10;0.0
62.9;65.10;100.0
63.0;64.80;0.0
63.1;64.50;0.0
63.2;64.25;100.0
63.3;64.04;0.0
63.4;63.70;0.0
63.5;63.72;0.0
63.6;64.03;100.0
63.7;64.41;0.0
63.8;64.79;0.0
63.9;65.07;100.0
64.0;65.09;0.0
64.1;64.91;0.0
64.2;64.76;0.0
64.3;64.77;100.0
64.4;64.80;0.0
64.5;64.92;0.0
64.6;65.13;100.0
64.7;64.82;0.0
64.8;64.61;0.0
64.9;64.68;0.0
65.0;64.77;100.0
65.1;64.86;0.0
65.2;64.92;0.0
65.3;65.38;100.0
65.4;65.51;0.0
65.5;65.11;0.0
65.6;65.14;0.0
65.7;65.11;100.0
65.8;65.08;0.0
65.9;65.29;0.0
66.0;65.30;100.0
66.1;65.37;0.0
66.2;65.36;0.0
66.3;65.33;0.0
66.4;65.66;100.0
66.5;65.87;0.0
66.6;65.96;0.0
66.7;66.15;0.0
66.8;66.13;100.0
66.9;65.99;0.0
67.0;65.96;0.0
67.1;65.95;100.0
67.2;66.00;0.0
67.3;66.06;0.0
67.4;66.11;0.0
67.5;66.11;100.0
67.6;66.16;0.0
67.7;66.18;0.0
67.8;66.21;100.0
67.9;66.22;0.0
68.0;66.21;0.0
68.1;66.26;0.0
68.2;66.41;100.0
68.3;66.42;0.0
68.4;66.44;0.0
68.5;66.44;100.0
68.6;66.47;0.0
68.7;66.45;0.0
68.8;66.55;0.0
68.9;66.63;100.0
69.0;66.63;0.0
69.1;66.63;0.0
69.2;66.68;100.0
69.3;66.67;0.0
69.4;66.71;0.0
69.5;66.75;0.0
69.6;66.73;100.0
69.7;66.81;0.0
69.8;66.79;0.0
69.9;66.82;100.0
70.0;66.83;0.0
70.1;66.64;0.0
70.2;66.71;0.0
70.3;66.87;100.0
70.4;66.90;0.0
70.5;66.91;0.0
70.6;66.86;0.0
70.7;66.79;100.0
70.8;66.72;0.0
70.9;66.78;0.0
71.0;66.70;100.0
71.1;66.66;0.0
71.2;66.64;0.0
71.3;66.69;0.0
71.4;66.68;100.0
71.5;66.72;0.0
71.6;66.65;0.0
71.7;66.70;100.0
71.8;66.67;0.0
71.9;66.42;0.0
72.0;66.25;0.0
72.1;66.20;100.0
72.2;66.12;0.0
72.3;66.12;0.0
72.4;66.16;100.0
72.5;66.09;0.0
72.6;66.30;0.0
72.7;66.37;0.0
72.8;66.29;100.0
72.9;66.24;0.0
73.0;66.25;0.0
73.1;66.25;100.0
73.2;66.28;0.0
73.3;66.15;0.0
73.4;66.09;0.0
73.5;66.24;100.0
73.6;66.28;0.0
73.7;66.27;0.0
73.8;66.29;100.0
73.9;66.30;0.0
74.0;66.36;0.0
74.1;66.47;0.0
74.2;66.43;100.0
74.3;66.37;0.0
74.4;66.39;0.0
74.5;66.41;100.0
74.6;66.40;0.0
74.7;66.17;0.0
74.8;66.08;0.0
74.9;66.13;100.0
75.0;66.11;0.0
75.1;66.09;0.0
75.2;66.00;100.0
75.3;66.08;0.0
75.4;66.19;0.0
75.5;66.24;0.0
75.6;66.15;100.0
75.7;66.07;0.0
75.8;66.11;0.0
75.9;66.13;0.0
76.0;66.13;100.0
76.1;65.82;0.0
76.2;62.98;0.0
76.3;65.75;100.0
76.4;65.77;0.0
76.5;65.80;0.0
76.6;65.76;0.0
76.7;65.88;100.0
76.8;66.08;0.0
76.9;66.22;0.0
77.0;66.21;100.0
77.1;66.14;0.0
77.2;66.14;0.0
77.3;66.13;100.0
77.4;66.15;0.0
77.5;65.92;0.0
77.6;62.99;0.0
77.7;65.78;100.0
77.8;62.99;0.0
77.9;62.95;0.0
78.0;62.85;0.0
78.1;62.76;100.0
78.2;62.73;0.0
78.3;65.85;0.0
78.4;62.74;100.0
78.5;62.69;0.0
78.6;62.68;0.0
78.7;62.65;0.0
78.8;62.65;100.0
78.9;62.73;0.0
79.0;62.60;0.0
79.1;62.60;100.0
79.2;62.57;0.0
79.3;62.61;0.0
79.4;62.55;0.0
79.5;62.44;100.0
79.6;62.47;0.0
79.7;65.87;0.0
79.8;65.85;100.0
79.9;62.63;0.0
80.0;62.65;0.0
80.1;62.63;0.0
80.2;65.75;100.0
80.3;62.61;0.0
80.4;62.62;0.0
80.5;62.73;100.0
80.6;62.79;0.0
80.7;62.81;0.0
80.8;62.80;0.0
80.9;62.66;100.0
81.0;65.75;0.0
81.1;65.90;0.0
81.2;65.88;100.0
81.3;65.80;0.0
81.4;65.80;0.0
81.5;65.81;0.0
81.6;65.81;100.0
81.7;63.05;0.0
81.8;62.90;0.0
81.9;62.90;100.0
82.0;62.92;0.0
82.1;62.95;0.0
82.2;62.99;0.0
82.3;62.80;100.0
82.4;65.79;0.0
82.5;65.97;0.0
82.6;66.02;0.0
82.7;66.00;100.0
82.8;65.99;0.0
82.9;65.99;0.0
83.0;65.99;100.0
83.1;65.90;0.0
83.2;63.05;0.0
83.3;63.08;100.0
83.4;63.05;0.0
83.5;63.02;0.0
83.6;63.00;0.0
83.7;62.81;100.0
83.8;62.79;0.0
83.9;62.73;0.0
84.0;65.84;0.0
84.1;62.77;100.0
84.2;62.74;0.0
84.3;62.73;0.0
84.4;62.73;100.0
84.5;62.83;0.0
84.6;62.71;0.0
84.7;62.67;0.0
84.8;62.68;100.0
84.9;62.67;0.0
85.0;62.67;0.0
85.1;62.53;100.0
85.2;62.55;0.0
85.3;65.87;0.0
85.4;65.94;0.0
85.5;65.87;100.0
85.6;65.83;0.0
85.7;65.83;0.0
85.8;65.83;100.0
85.9;65.84;0.0
86.0;62.62;0.0
86.1;62.67;0.0
86.2;62.76;100.0
86.3;62.79;0.0
86.4;62.80;0.0
86.5;62.70;100.0
86.6;65.75;0.0
86.7;65.87;0.0
86.8;65.96;0.0
86.9;65.92;100.0
87.0;65.85;0.0
87.1;65.88;0.0
87.2;65.92;100.0
87.3;65.88;0.0
87.4;63.03;0.0
87.5;62.99;0.0
87.6;63.03;100.0
87.7;63.05;0.0
87.8;63.10;0.0
87.9;62.94;100.0
88.0;65.78;0.0
88.1;65.97;0.0
88.2;66.12;0.0
88.3;66.10;100.0
88.4;66.05;0.0
88.5;66.04;0.0
88.6;66.03;0.0
88.7;66.05;100.0
88.8;65.85;0.0
88.9;63.12;0.0
89.0;65.80;100.0
89.1;63.11;0.0
89.2;63.10;0.0
89.3;63.00;100.0
89.4;62.93;0.0
89.5;62.94;0.0
89.6;65.91;0.0
89.7;65.84;100.0
89.8;62.87;0.0
89.9;62.88;0.0
90.0;62.88;0.0
90.1;62.87;100.0
90.2;62.86;0.0
90.3;62.73;0.0
90.4;62.73;100.0
90.5;62.72;0.0
90.6;62.72;0.0
90.7;62.65;0.0
90.8;62.56;100.0
90.9;62.61;0.0
91.0;65.93;0.0
91.1;65.91;100.0
91.2;65.80;0.0
91.3;65.81;0.0
91.4;65.83;0.0
91.5;65.85;100.0
91.6;62.69;0.0
91.7;62.71;0.0
91.8;62.81;100.0
91.9;62.88;0.0
92.0;62.92;0.0
92.1;62.82;0.0
92.2;62.71;100.0
92.3;65.91;0.0
92.4;66.05;0.0
92.5;66.04;100.0
92.6;65.97;0.0
92.7;65.97;0.0
92.8;66.00;0.0
92.9;66.00;100.0
93.0;65.80;0.0
93.1;63.10;0.0
93.2;63.13;0.0
93.3;65.78;100.0
93.4;65.79;0.0
93.5;65.80;0.0
93.6;65.85;100.0
93.7;66.02;0.0
93.8;66.13;0.0
93.9;66.15;0.0
94.0;66.04;100.0
94.1;65.88;0.0
94.2;65.87;0.0
94.3;65.88;0.0
94.4;65.76;0.0
94.5;65.15;0.0
94.6;65.79;0.0
94.7;65.79;100.0
94.8;65.74;0.0
94.9;65.67;0.0
95.0;65.68;0.0
95.1;65.84;0.0
95.2;65.50;0.0
95.3;64.95;0.0
95.4;64.62;100.0
95.5;64.73;0.0
95.6;64.68;0.0
95.7;64.71;0.0
95.8;64.47;0.0
95.9;64.16;0.0
96.0;64.76;0.0
96.1;64.78;100.0
96.2;64.59;0.0
96.3;64.76;0.0
96.4;63.87;0.0
96.5;65.47;0.0
96.6;65.96;0.0
96.7;65.85;0.0
96.8;65.79;100.0
96.9;65.80;0.0
97.0;65.63;0.0
97.1;65.60;0.0
97.2;65.41;0.0
97.3;63.95;0.0
97.4;63.23;0.0
97.5;67.33;100.0
97.6;67.80;0.0
97.7;67.38;0.0
97.8;56.03;0.0
97.9;56.16;0.0
98.0;56.15;0.0
98.1;56.18;0.0
98.2;56.19;100.0
98.3;59.23;0.0
98.4;59.24;0.0
98.5;99.11;0.0
98.6;99.01;0.0
98.7;98.77;0.0
98.8;98.46;0.0
98.9;98.23;100.0
99.0;98.14;0.0
99.1;98.15;0.0
99.2;98.16;0.0
99.3;98.17;0.0
99.4;98.15;0.0
99.5;98.11;0.0
99.6;98.06;100.0
99.7;98.02;0.0
99.8;98.12;0.0
99.9;98.19;0.0
100.0;98.25;0.0
100.1;98.40;0.0
100.2;98.47;0.0
100.3;98.48;100.0
100.4;98.71;0.0
100.5;99.44;0.0
100.6;100.00;0.0
100.7;67.17;0.0
100.8;67.21;0.0
100.9;67.20;0.0
101.0;67.20;100.0
101.1;67.20;0.0
101.2;67.19;0.0
101.3;67.19;0.0
101.4;67.18;0.0
101.5;67.20;0.0
101.6;67.21;0.0
101.7;67.20;100.0
101.8;67.21;0.0
101.9;67.22;0.0
102.0;67.22;0.0
102.1;67.22;0.0
102.2;67.23;0.0
102.3;67.22;0.0
102.4;67.22;100.0
102.5;67.22;0.0
102.6;67.22;0.0
102.7;67.22;0.0
102.8;67.20;0.0
102.9;67.21;0.0
103.0;67.18;0.0
103.1;67.18;100.0
103.2;67.18;0.0
103.3;67.18;0.0
103.4;82.02;0.0
103.5;82.00;0.0
103.6;82.00;0.0
103.7;82.06;0.0
103.8;82.14;100.0
103.9;82.22;0.0
104.0;82.36;0.0
104.1;82.59;0.0
104.2;98.81;0.0
104.3;98.77;0.0
104.4;98.74;0.0
104.5;98.74;0.0
104.6;98.73;100.0
